_id,title,likeCount,viewCount,shareCount,product_count,avg_engagement,reel_popularity_score
698e30532c63bfbc04769c5e,Italian pants,2,54,1,1,,
698e32a92c63bfbc0476ab3b,Turtleneck shirts,3,78,0,1,,
698e33892c63bfbc0476b11f,Leather jacket,3,87,0,1,,
69a31d440a0ce3fd3a6bc51f,Accessories u may like,1,52,1,1,,
69a330f30a0ce3fd3a6be9b0,Accessories u may like,1,19,0,1,,
69a3e4130a0ce3fd3a6c2507,shop!,1,51,1,2,,
69a43b900a0ce3fd3a6c35e9,Accessories u may like,2,56,0,0,,
69a69a9d0a0ce3fd3a6cae83,Mens Strips Collection,6,156,0,1,31.855172413793102,30.713103448275863
69a997184e2d6530993ae84c,new,1,46,0,1,,
69aac90f4e2d6530993b50a6,Lenin shirts,2,87,2,1,26.4,16.24
69b517aff10cd924f53e68b3,12x18 Customized Photo Frame,4,159,2,1,29.84166666666667,27.505000000000003
69b8d57bd5ba7b8d34df0a7d,Buy 1 Get 1 Collections,1,105,2,1,,
69b99950d5ba7b8d34df55f8,8*12 Photo frame,2,141,0,1,27.169999999999998,24.302
69b99b08d5ba7b8d34df5cb3,6*8 Classic Photo frame,1,130,0,1,22.985714285714288,24.99142857142857
69b99c44d5ba7b8d34df60eb,4X4 premium product,1,99,0,1,27.639999999999997,24.583999999999996
69b99fbed5ba7b8d34df68c7,12x18 Photo frame,2,130,0,1,26.3125,22.1875
69b9a3d2d5ba7b8d34df6f90,16X20 marriage Frame,4,203,2,1,31.711111111111112,29.826666666666668
69e32b360cd62f0b1a4e6035,jeans,0,18,0,1,,
69e37c47330134cd220d8870,jeans,0,41,2,1,,
69e38343330134cd220d9c20,jeans,0,36,0,2,23.866666666666664,15.52
69e73c9ee9d9e96620249058,Much Bamboo Towel,2,135,0,1,24.954285714285714,28.972571428571428
69ece24543cd9b163f98247f,Rose bouquet,3,127,0,1,35.46363636363637,30.07818181818182
69f8fb9568f7e97ef441c429,Denim Streetwear Shirt,5,125,3,1,34.65,33.59
6a06be371a9ba20ae97cd7f0,Gori Nature Floral,1,45,0,1,25.72,19.432
6a06bfb11a9ba20ae97ce2b1,Gori Blue T shirt,0,59,0,1,18.984615384615385,16.59076923076923
6a06c0371a9ba20ae97ce5be,Gori Signature Over t shirt,1,44,0,1,27.585714285714285,22.15142857142857
6a06c0a21a9ba20ae97ce604,Gori French Fashion T shirt,3,79,0,1,26.792857142857144,27.275714285714287
6a06d1da1a9ba20ae97d51d9,Gori one step,1,56,0,1,33.71304347826087,29.42782608695652
6a070e151a9ba20ae97df094,8X12 (A4 sheet),0,43,0,1,21.5375,19.3225
6a0810b51a9ba20ae97ebb91,12x18 photo frame,0,36,0,1,33.6,25.36
6a0812db1a9ba20ae97ecaa8,8x12,0,26,0,1,28.29090909090909,21.374545454545455
6a0814ae1a9ba20ae97ee853,4X4 Photo frame,0,33,0,1,21.815384615384616,18.28923076923077
6a0816641a9ba20ae97ef8a0,pattu saree,3,65,0,1,27.0962962962963,27.05777777777778
6a0823a91a9ba20ae97f0b3b,cotton saree,4,70,2,1,30.327272727272728,26.996363636363636
6a085a6c1a9ba20ae97fa263,Sarees,1,44,0,1,19.650000000000002,16.590000000000003
6a08bb2eb7bb9861659c3e06,BOXY with Xcross,2,51,1,1,26.65,23.99
6a094fadb7bb9861659c71bb,5x7 Frame,0,46,0,1,20.599999999999998,17.159999999999997
6a095017b7bb9861659c7243,12x18 Customized Frame,1,35,0,1,19.78666666666667,17.872
6a095063b7bb9861659c72d5,12x18 Customized Frame,1,37,0,1,26.8875,22.5325
6a09796bb7bb9861659c83dd,Photos combo,1,41,0,3,23.1,21.060000000000002
6a0979edb7bb9861659c8aac,whole wall Frames,1,55,0,4,22.941176470588236,20.56470588235294
6a097a35b7bb9861659c8c38,Photo frames,0,58,0,4,18.0375,17.2225
6a097fdfb7bb9861659c9a20,Zipper Shirts,3,91,0,1,25.32857142857143,26.39714285714286
6a0ad46fd382a23d66b3fe6d,pattu saree,2,70,0,1,30.16923076923077,28.50153846153846
6a0adae0d382a23d66b425a1,cotton saree,3,47,0,1,22.883333333333336,18.53
6a0b4336d382a23d66b4511e,The Phantom Grey Spray,2,89,0,1,31.182857142857145,32.709714285714284
6a0c150fb10aa6108036df1c,test,0,0,0,1,,
6a0c158bb10aa6108036df86,Shorts,2,77,0,1,31.86896551724138,30.72137931034483
6a0c1a49b10aa6108036e8d0,Mens Formal Trousers,1,38,0,1,26.23,23.738
6a0c27f2cccd23326e8be29f,Mens formal shirts,1,49,1,1,24.83809523809524,23.302857142857142
6a0c4c22d4f03db64a786e2d,shirst,1,34,0,1,31.95384615384615,24.37230769230769
6a0c5135d4f03db64a78773f,Cute princess hamper,0,63,0,1,28.875862068965517,28.92551724137931
6a0c55f6d4f03db64a788383,Birthday Hamper,0,60,0,1,30.723809523809525,26.834285714285713
6a0c58c8d4f03db64a788ccd,Elegant Bagru Print Mul Cotton Sarees,1,70,2,1,23.658823529411762,27.79529411764706
6a0c5c48d4f03db64a78945a,Red Crush Hamper,3,83,0,1,35.741176470588236,35.04470588235294
6a0c67bed4f03db64a78af0b,"""Stay with me"" Hamper",1,89,0,1,30.902564102564103,34.14153846153846
6a0d458cd4f03db64a78fefc,Soft Cotton Sarees ✨,0,76,0,1,31.177777777777777,29.506666666666668
6a0edae6ed25ae0d7deab2c8,Malai silk sarees,0,53,0,1,28.291666666666668,26.575000000000003
6a0eee72ed25ae0d7deabbfc,Texture Tees,1,79,0,1,29.66153846153846,33.39692307692307
6a0efbb6c5a9d08fea4c6025,Premium Checks Shirts,2,86,0,1,31.085,34.650999999999996
6a0efe70c5a9d08fea4c67cf,Maheshwari silk sarees,2,103,0,1,30.028000000000002,38.0168
6a0febf65ecfbb647dcf6c6f,Korean Style Texture Shirts,3,78,0,1,33.105000000000004,35.863
6a101a44a9955ce94394ce5d,Trendy Plain Shirts,1,108,0,1,27.066666666666666,33.04
6a108c54a9955ce94394fb1e,STREETIX - Anime Meets Urban Fashion,1,115,0,1,24.63125,27.57875
6a130a9ba9955ce94395f998,Pure mul cotton sarees,0,56,0,1,23.11578947368421,21.469473684210527
6a130b7ea9955ce94395f9c6,Hand Painted Kota sarees,0,81,0,1,22.606451612903225,25.963870967741933
6a1556b04dfbf8e8d4fda85e,My first reel,0,2,0,1,14.4,9.040000000000001
6a1598534dfbf8e8d4fdb4c1,Kota Style Hand Printed Cotton Sarees,2,84,0,1,26.355555555555554,30.21333333333333
6a1878f7fcdbfad047e3e197,Lenin Mix Sarees,0,55,0,1,22.270000000000003,21.362000000000002
6a188f05fcdbfad047e3e8ee,Risk Taker,1,59,0,1,23.696969696969695,27.418181818181818
6a18903ffcdbfad047e3ea86,Lenin mix Sarees,0,49,0,1,23.52,26.112000000000002
6a18916afcdbfad047e3ecb3,AK BEATS,1,74,0,10,24.145454545454545,27.687272727272727
6a1892d7fcdbfad047e3eedc,AK BEATS,2,66,0,10,31.48,30.887999999999998
6a189f6efcdbfad047e3fc69,Substract the Mind,0,75,0,1,29.572972972972973,32.54378378378378
6a1d93cd61d3ca2f147504b8,THE UNIFORM FOR ANCESTRAL POWER,0,64,1,1,41.21818181818182,37.93090909090909
6a1d93d461d3ca2f147504c8,Little Picks Deluxe Combo,0,37,0,1,34.75,25.65
6a1da3ea61d3ca2f14751546,Stop Buying Basic Oversized Tees,0,44,0,2,23.81,22.286
6a1da45861d3ca2f14751bce,crochet sunflower bag charm🌻✨️,1,57,0,1,32.992592592592594,30.595555555555556
6a1daccb61d3ca2f147522ed,Obsidian Gold Smartwatch – Fire-Boltt Edition | BhaariGear,0,38,0,1,46.0,33.199999999999996
6a1ea1416728afd227b9fa38,Your Smartwatch cost Less than Your gym shoes but still looks premium,0,38,0,1,35.10588235294117,27.863529411764702
6a22db91ad7941493646e922,little baby hamper,0,13,0,1,29.3,21.58
6a22df48ad7941493646eafb,Cindrella hamper,0,23,0,1,30.08888888888889,21.653333333333332
6a22e0b0ad7941493646ed22,Little cute picks,1,10,0,1,25.800000000000004,18.28
6a22ed04ad7941493646f243,Packing a luxury birthday hamper,0,8,0,1,21.0,14.2
6a22ee04ad7941493646f337,💖Pinteresty & Instagrammable gift hampers 🌸,0,21,0,1,32.44,23.464
6a254e2f9984a0ae2e2cd4fc,Hamper,0,4,0,1,19.0,12.200000000000001
6a25936d9984a0ae2e2ce1d6,Affordable picks hamper,0,2,0,1,,
