_id,username,followerCount,followers_count_actual,following_count_actual,saved_bits_count,saved_products_count,liked_products_count
698e25132c63bfbc047683d8,krish,2,2,5,2,4,1
698e259d2c63bfbc04768479,Pavan,1,1,4,2,2,0
698e263e2c63bfbc0476857e,Wamika,0,0,1,1,1,0
698e264a2c63bfbc04768582,nishithaa!,2,2,1,1,0,0
698e269c2c63bfbc04768709,lucky,0,0,0,0,0,0
698e6cbe2c63bfbc0476bfa7,Mahesh Gade,0,0,0,0,0,0
698ea1752c63bfbc0476c4d3,mic,0,0,0,0,0,0
698eb4ac2c63bfbc0476ca65,kratos,0,0,0,0,0,0
698f57102c63bfbc0476d225,deepthi,0,0,0,0,0,0
69902d022c63bfbc0476da36,9989646643,4,4,1,1,0,0
69902dcc2c63bfbc0476da3d,mahesh,0,0,0,0,0,0
69918d552c63bfbc04770801,rayiravi,0,0,0,0,0,0
6991de642c63bfbc04770e5d,Kalvakuntla Sandeep,0,0,0,0,0,0
6992fed22c63bfbc04771576,SLR Club,2,2,0,0,0,0
699308462c63bfbc04771685,Munikrishna,1,1,0,0,0,0
6995856d530ccacc606d3506,Aarav,0,0,0,0,0,0
699585e3530ccacc606d350e,Aarav Pratap,0,0,0,0,0,0
6995bf9a530ccacc606d365f,Narendra,4,4,0,0,0,0
69987ed3722cd8db73701902,AR,0,0,0,0,0,0
699a2e703ec6020eaac62877,akhadse,0,0,1,2,1,0
699c1c7e3ec6020eaac645be,aarav,0,0,0,0,0,0
699d24a81efc346e038a1951,shreeranjana,0,0,0,0,0,0
699db39b1efc346e038a2145,Savvy,0,0,0,0,0,0
699db7871efc346e038a26ec,Ruthvik,0,0,0,0,0,0
699db7d01efc346e038a285b,Varnika,0,0,0,1,0,0
699dd22f1efc346e038a36aa,noeldavinci,0,0,0,0,0,0
699de2941efc346e038a5e26,fhhfh,0,0,0,0,0,0
699f0b381efc346e038a7963,deepthi123,0,0,0,0,0,0
699fd4131efc346e038a81b5,Rahul Gupta,0,0,0,0,0,0
69a001c31efc346e038a8bfc,demo,0,0,4,2,1,0
69a101271efc346e038a8ecd,vishwa,0,0,0,0,0,0
69a3c5d90a0ce3fd3a6c1d73,Ravinder kaleru,0,0,2,0,0,0
69a5118f0a0ce3fd3a6c6c7e,Prashant,0,0,0,0,0,0
69a7427b4e2d6530993a8d4a,nishitha,0,0,0,0,0,0
69ace6c4cb66544f3dc69751,anish,0,0,0,0,0,0
69b15fd4c203397431aea856,Preethi,0,0,0,0,0,0
69b261768740ba604dfc62a1,Unik Memories,0,0,0,0,0,0
69b90e7ed5ba7b8d34df1270,G.Munikrishna,3,3,6,0,0,0
69bf625ea197ac96839686ad,pratibha,0,0,0,0,0,0
69bfb383c38f908440c63fbe,manohar,0,0,0,0,0,0
69c0b162b8f583228d19d567,Praveen,0,0,0,0,0,0
69c18a69ba452cacbaf6cfbc,nishitha Singh,0,0,0,0,0,0
69c74f7d321a7b94c4eb715d,nishitha Singh N,0,0,0,0,0,0
69c7786f3a9d6ba5713c2446,Gagana,0,0,0,0,0,0
69ca5f8c5f78d0cf5eba43ad,RahulE,0,0,0,0,0,0
69ccb942b0ac159c08b03d7f,Sree,0,0,0,0,0,0
69ccc6dab0ac159c08b04747,ss,0,0,0,0,0,0
69ccc70cb0ac159c08b0474d,ss80,0,0,0,0,0,0
69ccd029b0ac159c08b04755,asher,0,0,0,0,0,0
69d51488f367bc1222c6fc36,Chandra Sekhar,0,0,0,0,0,0
69d6218df367bc1222c709a1,vamshi manku,0,0,3,0,0,0
69d66f68f367bc1222c73577,sai teja,0,0,0,0,0,0
69d6815af367bc1222c74697,Vamsi,0,0,0,0,0,0
69d682aaf367bc1222c746da,Puneet,0,0,0,0,0,0
69d68372f367bc1222c749ec,lokesh,0,0,0,0,0,0
69d68545f367bc1222c7506c,Nishitha,0,0,0,0,0,0
69d9a1a10cd62f0b1a4d08ef,Niraja,0,0,0,0,0,0
69db30c30cd62f0b1a4d3d46,Abhiram,0,0,0,0,0,0
69dbd8ad0cd62f0b1a4d4069,Rohit Parv,0,0,0,0,0,0
69e1a04d0cd62f0b1a4de442,GORI,3,3,0,0,0,0
69e1c1cb0cd62f0b1a4de9c4,Dhanush,0,0,0,0,0,0
69e1cb140cd62f0b1a4de9cc,Love Merakee,0,0,0,0,0,0
69e298440cd62f0b1a4e1799,Kk1,0,0,0,0,0,0
69e33bd0b813aa5278154ad5,Anuram,0,0,0,0,0,0
69e36470330134cd220d6fd0,Parimala,0,0,0,0,0,0
69e4f6bf330134cd220e87ed,Murali,0,0,0,0,0,0
69e51ea68174770ee78f3b81,FancyEra,0,0,0,0,0,0
69e5c1010bb7f6d2cb79c7ea,Raju nikil,0,0,0,0,0,0
69e5d140e9d9e96620239dc5,Rajeshree,0,0,0,0,0,0
69e6f79ae9d9e96620246e32,Chinmayi,0,0,0,0,0,0
69e76871e9d9e9662024c11a,reetika tiwari,2,2,0,0,0,0
69e770d4e9d9e9662024cfa3,manku,0,0,4,0,0,0
69e912748f71d9a078157468,Paul,0,0,0,0,0,0
69ee356068f7e97ef43db08c,Katle Bhargavi,0,0,0,0,0,0
69f1064168f7e97ef43e63a8,GO DRIP STORE,0,0,0,0,0,0
69f2c82b68f7e97ef43edb5e,Mahesh Gade 2,0,0,0,0,0,0
69f3795668f7e97ef43f6ada,likithavula,1,1,0,0,0,0
69f46cc168f7e97ef44026ba,Lavanya,0,0,0,0,0,0
69f4719c68f7e97ef4402b0c,chinmayi,0,0,0,0,0,0
69f8608068f7e97ef44183e4,AK BEATS,6,6,0,1,0,2
69f8bf4768f7e97ef441a7ba,vijay,0,0,0,0,0,0
69f8bf9868f7e97ef441a82d,urs__mahesh__03,0,0,0,0,0,0
69f8d31668f7e97ef441bc28,Narasimha  Reddy,0,0,0,0,0,0
69f95c8268f7e97ef441d497,Nirmal,0,0,1,0,0,0
69fa084068f7e97ef4421a93,Arshad,0,0,0,0,0,0
69fc720f68f7e97ef442ac63,alpha,0,0,0,0,0,0
69fcd74568f7e97ef44330bc,girish,0,0,0,0,0,0
69fec8329210c3b1aa026e78,mayank gandhi,0,0,0,0,0,0
69ff72289210c3b1aa02ec1d,Twinkle jain,0,0,0,0,0,0
6a00be631a9ba20ae97bf864,sxmzyy,0,0,0,0,0,0
6a06b8b41a9ba20ae97cae50,Swarnika Gold & Diamonds,1,1,0,0,0,0
6a06fbb21a9ba20ae97dd365,bindu,0,0,0,0,0,0
6a083bb21a9ba20ae97f3a49,bhanu Prakash,1,1,0,0,0,0
6a084ac71a9ba20ae97f5f37,Mukura Trends,1,1,1,0,0,0
6a0c82aad4f03db64a78c12a,jay shankar,0,0,1,0,0,0
6a0d5f5cd4f03db64a79074d,KANISHUQ MUDHIRAJ,0,0,0,0,0,0
6a0d7d62d4f03db64a790b26,goral,0,0,0,0,0,0
6a0d7dd9d4f03db64a790b2d,Geethika,0,0,0,0,0,0
6a0d8105d4f03db64a790f7f,Sushmita,0,0,0,0,0,0
6a109cb4a9955ce943950700,Smrithi,0,0,0,0,0,0
6a114d94a9955ce943958515,Siripriya,0,0,0,0,0,0
6a12ccb6a9955ce94395e73d,LAXMAN MARA,0,0,0,0,0,0
6a13033aa9955ce94395f352,Mara Suresh,0,0,0,0,0,0
6a17421a7115773f501ef2a8,vittal kishan reddy,0,0,0,0,0,0
6a17abb1519545ccc90fb146,SaiCharan,0,0,0,0,0,0
6a182ca9fcdbfad047e3b741,Vaishnavi,0,0,0,0,0,0
6a189a27fcdbfad047e3f459,ashly,0,0,0,0,0,0
6a1944d1fcdbfad047e40cd1,Govind SG,0,0,0,0,0,0
6a19914b8302fbba0c796fc4,Harish,0,0,0,0,0,0
6a1bd5653724c07c5312ce0b,Jagadeesh,0,0,0,0,0,0
6a1c1f463724c07c5312d407,Anil,0,0,0,0,0,0
6a1d5b3e61d3ca2f1470cf8e,BhaariGear,1,1,0,0,0,0
6a1d968a61d3ca2f14750673,keerthana,0,0,0,0,0,0
6a229ab4ad7941493646ccf1,Likhita M,0,0,0,0,0,0
6a229e8cad7941493646ce88,Pooh,0,0,0,0,0,0
6a229edbad7941493646d029,sathvik,0,0,0,0,0,0
6a22c1b0ad7941493646d641,Rachitha,0,0,0,0,0,0
6a22c85fad7941493646da2d,Deepu Gowda,0,0,0,0,0,0
6a22d25dad7941493646df4c,Kushi j Ramu,0,0,0,0,0,0
6a23abb79d6bad255a9da0ec,H,0,0,0,0,0,0
6a23b9eb9d6bad255a9da9a6,guru,0,0,0,0,0,0
6a23c2fe9d6bad255a9daba4,Eswar,0,0,0,0,0,0
6a23f9939d6bad255a9db897,Nagendra,0,0,0,0,0,0
6a244d0e95ed29a69e6f200b,ravirayi,0,0,0,0,0,0
6a2561d29984a0ae2e2cdb38,harshit,0,0,0,0,0,0
6a25a4119984a0ae2e2cf75b,Digvijay,0,0,0,0,0,0
6a264c489984a0ae2e2d3a78,Nishant,0,0,0,0,0,0
6a26e97e9984a0ae2e2d540d,Vamsi Vardhan,0,0,0,0,0,0
6a26e9ca9984a0ae2e2d5691,shivaram1010,0,0,0,0,0,0
6a26ee559984a0ae2e2d5c40,Rohith,0,0,0,0,0,0
6a26f1d59984a0ae2e2d6b5d,shameem uddin,0,0,0,0,0,0
6a26f1fa9984a0ae2e2d6c36,saloni,0,0,0,0,0,0
6a26f4f49984a0ae2e2d745f,Rakesh Gupta,0,0,0,0,0,0
6a26f5b79984a0ae2e2d77e2,Ridhi,0,0,0,0,0,0
6a26f5d79984a0ae2e2d77e3,SARAPU BIRLA,0,0,0,0,0,0
6a26f7109984a0ae2e2d840b,shabari,0,0,0,0,0,0
6a2701259984a0ae2e2d90e4,Likhith,0,0,0,0,0,0
6a2724639984a0ae2e2da2b1,raj,0,0,0,0,0,0
6a2725819984a0ae2e2da548,arun,0,0,0,0,0,0
6a273e239984a0ae2e2da9c9,ghani,0,0,0,0,0,0
6a276f249984a0ae2e2dac00,Balu,0,0,0,0,0,0
